lambda,x_opt,cov_matrix,solution_covariance,objective_covariance,sensitivity_norm,P_matrix,P_flattened
0.007362269751005512,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[41.47260936551767]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.02191890979372832, -0.0005602125703973911, -1.8963002529351246e-33], [0.0, 0.0, 0.0, 0.0, -0.0005602125703973911, 1.431814478843516e-05, -4.930380657631324e-32], [0.0, 0.0, 0.0, 0.0, -1.8963002529351246e-33, -4.930380657631324e-32, 3.3185254426364685e-33]]",0.0003049991531012885,41.47260936551767,[[6.439923086925625]],[6.439923086925625]
0.007482996106766615,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[39.57444824972082]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.006447779420253955, -0.006039629812647859, -4.7407506323378116e-33], [0.0, 0.0, 0.0, 0.0, -0.006039629812647859, 0.0056573164024876195, 2.654820354109175e-32], [0.0, 0.0, 0.0, 0.0, -4.7407506323378116e-33, 2.654820354109175e-32, 3.3185254426364685e-33]]",0.00030585855840400847,39.57444824972082,[[6.290822541585545]],[6.290822541585545]
0.007507032799999869,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[39.196523179755175]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.21913736111750318, -0.26408244686424126, -1.8963002529351246e-33], [0.0, 0.0, 0.0, 0.0, -0.26408244686424126, 0.3182457723601496, 2.0859302782286372e-32], [0.0, 0.0, 0.0, 0.0, -1.8963002529351246e-33, 2.0859302782286372e-32, 3.3185254426364685e-33]]",0.000306030280960831,39.196523179755175,[[6.260712673470583]],[6.260712673470583]
0.008617257133752054,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[21.740644164321914]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3206376761512474e-32, 3.3015941903781185e-33, 0.0, -1.7608502348683298e-33, 3.5217004697366594e-32, -6.603188380756237e-33], [0.0, 3.3015941903781185e-33, 8.253985475945296e-34, 0.0, -4.4021255871708246e-34, 8.804251174341648e-33, -1.6507970951890593e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -1.7608502348683298e-33, -4.4021255871708246e-34, 0.0, 0.005902775920556661, -0.03366924739740043, 8.804251174341649e-34], [0.0, 3.5217004697366594e-32, 8.804251174341648e-33, 0.0, -0.03366924739740043, 0.19204832363015556, -1.7608502348683297e-32], [0.0, -6.603188380756237e-33, -1.6507970951890593e-33, 0.0, 8.804251174341649e-34, -1.7608502348683297e-32, 3.3015941903781185e-33]]",0.0003519632320070365,21.740644164321914,[[4.662686367784339]],[4.662686367784339]
0.009259781821123414,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[11.6383316260281]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3206376761512474e-32, 3.3015941903781185e-33, 0.0, 1.5847652113814968e-32, -7.043400939473319e-33, -6.603188380756237e-33], [0.0, 3.3015941903781185e-33, 8.253985475945296e-34, 0.0, 3.961913028453742e-33, -1.7608502348683298e-33, -1.6507970951890593e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.5847652113814968e-32, 3.961913028453742e-33, 0.0, 0.0010886974860350937, -0.0012969700261333042, -7.923826056907484e-33], [0.0, -7.043400939473319e-33, -1.7608502348683298e-33, 0.0, -0.0012969700261333042, 0.0015450860043907558, 3.5217004697366597e-33], [0.0, -6.603188380756237e-33, -1.6507970951890593e-33, 0.0, -7.923826056907484e-33, 3.5217004697366597e-33, 3.3015941903781185e-33]]",0.00035624099591790247,11.6383316260281,[[3.4114999085487456]],[3.4114999085487456]
0.010129337341458822,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[8.673617379884035e-14]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3206376761512474e-32, 3.3015941903781185e-33, 0.0, 1.7608502348683297e-32, 2.8173603757893277e-32, -6.603188380756237e-33], [0.0, 3.3015941903781185e-33, 8.253985475945296e-34, 0.0, 4.402125587170824e-33, 7.043400939473319e-33, -1.6507970951890593e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.7608502348683297e-32, 4.402125587170824e-33, 0.0, 0.023045306599712045, -0.09859885166433584, -8.804251174341648e-33], [0.0, 2.8173603757893277e-32, 7.043400939473319e-33, 0.0, -0.09859885166433584, 0.4218530791708871, -1.4086801878946639e-32], [0.0, -6.603188380756237e-33, -1.6507970951890593e-33, 0.0, -8.804251174341648e-33, -1.4086801878946639e-32, 3.3015941903781185e-33]]",0.00036224696463698855,8.673617379884035e-14,[[2.9451005721170265e-07]],[2.9451005721170265e-07]
0.010727644975676243,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[1.734723475976807e-14]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3206376761512474e-32, 3.3015941903781185e-33, 0.0, 1.4086801878946639e-32, -5.634720751578655e-32, -6.603188380756237e-33], [0.0, 3.3015941903781185e-33, 8.253985475945296e-34, 0.0, 3.5217004697366597e-33, -1.4086801878946639e-32, -1.6507970951890593e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.4086801878946639e-32, 3.5217004697366597e-33, 0.0, 0.017903893760926944, -0.028157648255149107, -7.043400939473319e-33], [0.0, -5.634720751578655e-32, -1.4086801878946639e-32, 0.0, -0.028157648255149107, 0.044283839361860235, 2.8173603757893277e-32], [0.0, -6.603188380756237e-33, -1.6507970951890593e-33, 0.0, -7.043400939473319e-33, 2.8173603757893277e-32, 3.3015941903781185e-33]]",0.00036652417761332234,1.734723475976807e-14,[[1.3170890159654385e-07]],[1.3170890159654385e-07]
0.010934721110663737,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[1.734723475976807e-14]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3206376761512474e-32, 3.3015941903781185e-33, 0.0, 3.5217004697366597e-33, 6.339060845525987e-32, -6.603188380756237e-33], [0.0, 3.3015941903781185e-33, 8.253985475945296e-34, 0.0, 8.804251174341649e-34, 1.5847652113814968e-32, -1.6507970951890593e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 3.5217004697366597e-33, 8.804251174341649e-34, 0.0, 0.16382218153613928, -0.004614996103529835, -1.7608502348683298e-33], [0.0, 6.339060845525987e-32, 1.5847652113814968e-32, 0.0, -0.004614996103529835, 0.00013000796861502672, -3.1695304227629935e-32], [0.0, -6.603188380756237e-33, -1.6507970951890593e-33, 0.0, -1.7608502348683298e-33, -3.1695304227629935e-32, 3.3015941903781185e-33]]",0.00036803201984027126,1.734723475976807e-14,[[1.3170890159654385e-07]],[1.3170890159654385e-07]
0.011016667384228462,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[1.0408340855860843e-13]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3206376761512474e-32, 3.3015941903781185e-33, 0.0, -2.2891053053288287e-32, 5.634720751578655e-32, -6.603188380756237e-33], [0.0, 3.3015941903781185e-33, 8.253985475945296e-34, 0.0, -5.722763263322072e-33, 1.4086801878946639e-32, -1.6507970951890593e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -2.2891053053288287e-32, -5.722763263322072e-33, 0.0, 0.08140173649640393, -0.06180612204075792, 1.1445526526644144e-32], [0.0, 5.634720751578655e-32, 1.4086801878946639e-32, 0.0, -0.06180612204075792, 0.04692770555190569, -2.8173603757893277e-32], [0.0, -6.603188380756237e-33, -1.6507970951890593e-33, 0.0, 1.1445526526644144e-32, -2.8173603757893277e-32, 3.3015941903781185e-33]]",0.0003686326217926455,1.0408340855860843e-13,[[3.226196034939731e-07]],[3.226196034939731e-07]
0.011186753086876888,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[0.0]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3206376761512474e-32, 3.3015941903781185e-33, 0.0, 2.1130202818419958e-32, 3.5217004697366594e-32, -6.603188380756237e-33], [0.0, 3.3015941903781185e-33, 8.253985475945296e-34, 0.0, 5.2825507046049895e-33, 8.804251174341648e-33, -1.6507970951890593e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 2.1130202818419958e-32, 5.2825507046049895e-33, 0.0, 0.049620730322861496, -0.05340684540810146, -1.0565101409209979e-32], [0.0, 3.5217004697366594e-32, 8.804251174341648e-33, 0.0, -0.05340684540810146, 0.057481845145892975, -1.7608502348683297e-32], [0.0, -6.603188380756237e-33, -1.6507970951890593e-33, 0.0, -1.0565101409209979e-32, -1.7608502348683297e-32, 3.3015941903781185e-33]]",0.0003698862813799327,0.0,[[nan]],[nan]
0.011809088179004612,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[5.204170427930421e-14]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3206376761512474e-32, 3.3015941903781185e-33, 0.0, -8.804251174341648e-33, -5.634720751578655e-32, -6.603188380756237e-33], [0.0, 3.3015941903781185e-33, 8.253985475945296e-34, 0.0, -2.201062793585412e-33, -1.4086801878946639e-32, -1.6507970951890593e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -8.804251174341648e-33, -2.201062793585412e-33, 0.0, 0.20040856781499952, -0.2257765511656379, 4.402125587170824e-33], [0.0, -5.634720751578655e-32, -1.4086801878946639e-32, 0.0, -0.2257765511656379, 0.25435564762533386, 2.8173603757893277e-32], [0.0, -6.603188380756237e-33, -1.6507970951890593e-33, 0.0, 4.402125587170824e-33, 2.8173603757893277e-32, 3.3015941903781185e-33]]",0.0003745546330583133,5.204170427930421e-14,[[2.2812650937430358e-07]],[2.2812650937430358e-07]
0.012051863015925202,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[-1.734723475976807e-14]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3206376761512474e-32, 3.3015941903781185e-33, 0.0, 7.043400939473319e-33, 9.860761315262648e-32, -6.603188380756237e-33], [0.0, 3.3015941903781185e-33, 8.253985475945296e-34, 0.0, 1.7608502348683298e-33, 2.465190328815662e-32, -1.6507970951890593e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 7.043400939473319e-33, 1.7608502348683298e-33, 0.0, 0.04996509586370658, -0.1322069346062596, -3.5217004697366597e-33], [0.0, 9.860761315262648e-32, 2.465190328815662e-32, 0.0, -0.1322069346062596, 0.34981767283428467, -4.930380657631324e-32], [0.0, -6.603188380756237e-33, -1.6507970951890593e-33, 0.0, -3.5217004697366597e-33, -4.930380657631324e-32, 3.3015941903781185e-33]]",0.0003764103849441182,1.734723475976807e-14,[[nan]],[nan]
0.012140900922043563,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[3.469446951953614e-14]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3206376761512474e-32, 3.3015941903781185e-33, 0.0, 1.7608502348683298e-33, -8.099911080394317e-32, -6.603188380756237e-33], [0.0, 3.3015941903781185e-33, 8.253985475945296e-34, 0.0, 4.4021255871708246e-34, -2.0249777700985793e-32, -1.6507970951890593e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.7608502348683298e-33, 4.4021255871708246e-34, 0.0, 0.034149182991585744, -0.0850905974402703, -8.804251174341649e-34], [0.0, -8.099911080394317e-32, -2.0249777700985793e-32, 0.0, -0.0850905974402703, 0.21202292817740784, 4.0499555401971587e-32], [0.0, -6.603188380756237e-33, -1.6507970951890593e-33, 0.0, -8.804251174341649e-34, 4.0499555401971587e-32, 3.3015941903781185e-33]]",0.00037709585273007734,3.469446951953614e-14,[[1.862645149230957e-07]],[1.862645149230957e-07]
0.012302685888602838,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[6.938893903907228e-14]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3206376761512474e-32, 3.3015941903781185e-33, 0.0, -1.232595164407831e-32, -7.395570986446986e-32, -6.603188380756237e-33], [0.0, 3.3015941903781185e-33, 8.253985475945296e-34, 0.0, -3.0814879110195774e-33, -1.8488927466117464e-32, -1.6507970951890593e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -1.232595164407831e-32, -3.0814879110195774e-33, 0.0, 0.03754632397777296, -0.06952783423527792, 6.162975822039155e-33], [0.0, -7.395570986446986e-32, -1.8488927466117464e-32, 0.0, -0.06952783423527792, 0.12875081289742307, 3.697785493223493e-32], [0.0, -6.603188380756237e-33, -1.6507970951890593e-33, 0.0, 6.162975822039155e-33, 3.697785493223493e-32, 3.3015941903781185e-33]]",0.00037834805918266374,6.938893903907228e-14,[[2.634178031930877e-07]],[2.634178031930877e-07]
0.012397213915795957,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[3.469446951953614e-14]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3206376761512474e-32, 3.3015941903781185e-33, 0.0, -1.7608502348683298e-33, 9.156421221315315e-32, -6.603188380756237e-33], [0.0, 3.3015941903781185e-33, 8.253985475945296e-34, 0.0, -4.4021255871708246e-34, 2.2891053053288287e-32, -1.6507970951890593e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -1.7608502348683298e-33, -4.4021255871708246e-34, 0.0, 1.5596467414060955e-07, -0.0001103213128896309, 8.804251174341649e-34], [0.0, 9.156421221315315e-32, 2.2891053053288287e-32, 0.0, -0.0001103213128896309, 0.0780355689181212, -4.5782106106576574e-32], [0.0, -6.603188380756237e-33, -1.6507970951890593e-33, 0.0, 8.804251174341649e-34, -4.5782106106576574e-32, 3.3015941903781185e-33]]",0.00037908369376842064,3.469446951953614e-14,[[1.862645149230957e-07]],[1.862645149230957e-07]
0.01246565983788206,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[1.0408340855860843e-13]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3206376761512474e-32, 3.3015941903781185e-33, 0.0, 7.043400939473319e-33, 0.0, -6.603188380756237e-33], [0.0, 3.3015941903781185e-33, 8.253985475945296e-34, 0.0, 1.7608502348683298e-33, 0.0, -1.6507970951890593e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 7.043400939473319e-33, 1.7608502348683298e-33, 0.0, 0.09185149717850616, -0.019991951478664807, -3.5217004697366597e-33], [0.0, 0.0, 0.0, 0.0, -0.019991951478664807, 0.004351351215849476, 0.0], [0.0, -6.603188380756237e-33, -1.6507970951890593e-33, 0.0, -3.5217004697366597e-33, 0.0, 3.3015941903781185e-33]]",0.00037961819097469615,1.0408340855860843e-13,[[3.226196034939731e-07]],[3.226196034939731e-07]
0.012469877941213237,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[0.0]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3206376761512474e-32, 3.3015941903781185e-33, 0.0, -8.804251174341648e-33, 5.634720751578655e-32, -6.603188380756237e-33], [0.0, 3.3015941903781185e-33, 8.253985475945296e-34, 0.0, -2.201062793585412e-33, 1.4086801878946639e-32, -1.6507970951890593e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -8.804251174341648e-33, -2.201062793585412e-33, 0.0, 0.06084871532757793, -0.06338747845238317, 4.402125587170824e-33], [0.0, 5.634720751578655e-32, 1.4086801878946639e-32, 0.0, -0.06338747845238317, 0.06603216523012301, -2.8173603757893277e-32], [0.0, -6.603188380756237e-33, -1.6507970951890593e-33, 0.0, 4.402125587170824e-33, -2.8173603757893277e-32, 3.3015941903781185e-33]]",0.00037965118084202273,0.0,[[nan]],[nan]
0.012993348671796245,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[0.0]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3206376761512474e-32, 3.3015941903781185e-33, 0.0, 1.232595164407831e-32, -5.986890798552321e-32, -6.603188380756237e-33], [0.0, 3.3015941903781185e-33, 8.253985475945296e-34, 0.0, 3.0814879110195774e-33, -1.4967226996380803e-32, -1.6507970951890593e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.232595164407831e-32, 3.0814879110195774e-33, 0.0, 0.22781211628542744, -0.36880026276728733, -6.162975822039155e-33], [0.0, -5.986890798552321e-32, -1.4967226996380803e-32, 0.0, -0.36880026276728733, 0.5970430196381982, 2.9934453992761606e-32], [0.0, -6.603188380756237e-33, -1.6507970951890593e-33, 0.0, -6.162975822039155e-33, 2.9934453992761606e-32, 3.3015941903781185e-33]]",0.0003837907795621733,0.0,[[nan]],[nan]
0.01377735529405033,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[-1.734723475976807e-14]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3206376761512474e-32, 3.3015941903781185e-33, 0.0, 1.936935258355163e-32, 4.2260405636839916e-32, -6.603188380756237e-33], [0.0, 3.3015941903781185e-33, 8.253985475945296e-34, 0.0, 4.842338145887907e-33, 1.0565101409209979e-32, -1.6507970951890593e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.936935258355163e-32, 4.842338145887907e-33, 0.0, 0.12413548362250212, -0.0539344362901505, -9.684676291775814e-33], [0.0, 4.2260405636839916e-32, 1.0565101409209979e-32, 0.0, -0.0539344362901505, 0.023433456196798562, -2.1130202818419958e-32], [0.0, -6.603188380756237e-33, -1.6507970951890593e-33, 0.0, -9.684676291775814e-33, -2.1130202818419958e-32, 3.3015941903781185e-33]]",0.00039015962915757066,1.734723475976807e-14,[[nan]],[nan]
0.013936287708201545,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[3.469446951953614e-14]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3206376761512474e-32, 3.3015941903781185e-33, 0.0, 1.0565101409209979e-32, 2.1130202818419958e-32, -6.603188380756237e-33], [0.0, 3.3015941903781185e-33, 8.253985475945296e-34, 0.0, 2.6412753523024947e-33, 5.2825507046049895e-33, -1.6507970951890593e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0565101409209979e-32, 2.6412753523024947e-33, 0.0, 0.20224812594640248, -0.20762119889880182, -5.2825507046049895e-33], [0.0, 2.1130202818419958e-32, 5.2825507046049895e-33, 0.0, -0.20762119889880182, 0.2131370168720342, -1.0565101409209979e-32], [0.0, -6.603188380756237e-33, -1.6507970951890593e-33, 0.0, -5.2825507046049895e-33, -1.0565101409209979e-32, 3.3015941903781185e-33]]",0.000391475409192256,3.469446951953614e-14,[[1.862645149230957e-07]],[1.862645149230957e-07]
0.01412473347682397,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[3.469446951953614e-14]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3206376761512474e-32, 3.3015941903781185e-33, 0.0, 1.0565101409209979e-32, -8.099911080394317e-32, -6.603188380756237e-33], [0.0, 3.3015941903781185e-33, 8.253985475945296e-34, 0.0, 2.6412753523024947e-33, -2.0249777700985793e-32, -1.6507970951890593e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0565101409209979e-32, 2.6412753523024947e-33, 0.0, 0.004142289885200743, -0.021031240761384414, -5.2825507046049895e-33], [0.0, -8.099911080394317e-32, -2.0249777700985793e-32, 0.0, -0.021031240761384414, 0.1067798488810693, 4.0499555401971587e-32], [0.0, -6.603188380756237e-33, -1.6507970951890593e-33, 0.0, -5.2825507046049895e-33, 4.0499555401971587e-32, 3.3015941903781185e-33]]",0.0003930463147749797,3.469446951953614e-14,[[1.862645149230957e-07]],[1.862645149230957e-07]
0.014126574909854583,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[5.204170427930421e-14]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3206376761512474e-32, 3.3015941903781185e-33, 0.0, -1.4086801878946639e-32, -4.930380657631324e-32, -6.603188380756237e-33], [0.0, 3.3015941903781185e-33, 8.253985475945296e-34, 0.0, -3.5217004697366597e-33, -1.232595164407831e-32, -1.6507970951890593e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -1.4086801878946639e-32, -3.5217004697366597e-33, 0.0, 0.21954965602948923, -0.2965374302179879, 7.043400939473319e-33], [0.0, -4.930380657631324e-32, -1.232595164407831e-32, 0.0, -0.2965374302179879, 0.4005219097609376, 2.465190328815662e-32], [0.0, -6.603188380756237e-33, -1.6507970951890593e-33, 0.0, 7.043400939473319e-33, 2.465190328815662e-32, 3.3015941903781185e-33]]",0.00039306172292023566,5.204170427930421e-14,[[2.2812650937430358e-07]],[2.2812650937430358e-07]
0.014682843560070769,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[5.204170427930421e-14]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3206376761512474e-32, 3.3015941903781185e-33, 0.0, 1.7608502348683298e-33, -2.8173603757893277e-32, -6.603188380756237e-33], [0.0, 3.3015941903781185e-33, 8.253985475945296e-34, 0.0, 4.4021255871708246e-34, -7.043400939473319e-33, -1.6507970951890593e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.7608502348683298e-33, 4.4021255871708246e-34, 0.0, 7.014331745395927e-07, -0.0005691675264730707, -8.804251174341649e-34], [0.0, -2.8173603757893277e-32, -7.043400939473319e-33, 0.0, -0.0005691675264730707, 0.4618425317623579, 1.4086801878946639e-32], [0.0, -6.603188380756237e-33, -1.6507970951890593e-33, 0.0, -8.804251174341649e-34, 1.4086801878946639e-32, 3.3015941903781185e-33]]",0.00039776745232421036,5.204170427930421e-14,[[2.2812650937430358e-07]],[2.2812650937430358e-07]
0.015580700042524986,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[3.469446951953614e-14]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3206376761512474e-32, 3.3015941903781185e-33, 0.0, 5.2825507046049895e-33, -2.1130202818419958e-32, -6.603188380756237e-33], [0.0, 3.3015941903781185e-33, 8.253985475945296e-34, 0.0, 1.3206376761512474e-33, -5.2825507046049895e-33, -1.6507970951890593e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 5.2825507046049895e-33, 1.3206376761512474e-33, 0.0, 0.11809610820941664, -0.2247366659902542, -2.6412753523024947e-33], [0.0, -2.1130202818419958e-32, -5.2825507046049895e-33, 0.0, -0.2247366659902542, 0.42767344162479204, 1.0565101409209979e-32], [0.0, -6.603188380756237e-33, -1.6507970951890593e-33, 0.0, -2.6412753523024947e-33, 1.0565101409209979e-32, 3.3015941903781185e-33]]",0.0004055779973483502,3.469446951953614e-14,[[1.862645149230957e-07]],[1.862645149230957e-07]
0.01580323916329618,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[0.0]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3206376761512474e-32, 3.3015941903781185e-33, 0.0, -3.5217004697366597e-33, 3.5217004697366594e-32, -6.603188380756237e-33], [0.0, 3.3015941903781185e-33, 8.253985475945296e-34, 0.0, -8.804251174341649e-34, 8.804251174341648e-33, -1.6507970951890593e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -3.5217004697366597e-33, -8.804251174341649e-34, 0.0, 0.07742247372312852, -0.0148327562341501, 1.7608502348683298e-33], [0.0, 3.5217004697366594e-32, 8.804251174341648e-33, 0.0, -0.0148327562341501, 0.002841689846910629, -1.7608502348683297e-32], [0.0, -6.603188380756237e-33, -1.6507970951890593e-33, 0.0, 1.7608502348683298e-33, -1.7608502348683297e-32, 3.3015941903781185e-33]]",0.000407554979000836,0.0,[[nan]],[nan]
0.015805555440133845,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[3.469446951953614e-14]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3206376761512474e-32, 3.3015941903781185e-33, 0.0, 5.2825507046049895e-33, -8.099911080394317e-32, -6.603188380756237e-33], [0.0, 3.3015941903781185e-33, 8.253985475945296e-34, 0.0, 1.3206376761512474e-33, -2.0249777700985793e-32, -1.6507970951890593e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 5.2825507046049895e-33, 1.3206376761512474e-33, 0.0, 0.2664634494439046, -0.3409909431503751, -2.6412753523024947e-33], [0.0, -8.099911080394317e-32, -2.0249777700985793e-32, 0.0, -0.3409909431503751, 0.43636312429806745, 4.0499555401971587e-32], [0.0, -6.603188380756237e-33, -1.6507970951890593e-33, 0.0, -2.6412753523024947e-33, 4.0499555401971587e-32, 3.3015941903781185e-33]]",0.00040757564205748376,3.469446951953614e-14,[[1.862645149230957e-07]],[1.862645149230957e-07]
0.016230456342471444,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[0.0]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.3206376761512474e-32, 3.3015941903781185e-33, 0.0, -1.0565101409209979e-32, 1.056510140920998e-31, -6.603188380756237e-33], [0.0, 3.3015941903781185e-33, 8.253985475945296e-34, 0.0, -2.6412753523024947e-33, 2.641275352302495e-32, -1.6507970951890593e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -1.0565101409209979e-32, -2.6412753523024947e-33, 0.0, 0.06666474352165887, -0.0615714019469815, 5.2825507046049895e-33], [0.0, 1.056510140920998e-31, 2.641275352302495e-32, 0.0, -0.0615714019469815, 0.05686720352392992, -5.28255070460499e-32], [0.0, -6.603188380756237e-33, -1.6507970951890593e-33, 0.0, 5.2825507046049895e-33, -5.28255070460499e-32, 3.3015941903781185e-33]]",0.000411396016882082,0.0,[[nan]],[nan]
