lambda,x_opt,cov_matrix,solution_covariance,objective_covariance,sensitivity_norm,P_matrix,P_flattened
0.7257156282714269,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573544,2.220446049250313e-12,[[nan]],[nan]
0.7257696347154339,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573635,2.220446049250313e-12,[[nan]],[nan]
0.7261801283839011,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573604,2.220446049250313e-12,[[nan]],[nan]
0.7269946142868826,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573635,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.7278432989687184,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,0.0,[[nan]],[nan]
0.728374965746409,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,0.0,[[nan]],[nan]
0.7296857086773779,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573583,0.0,[[nan]],[nan]
0.729780767043792,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573604,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.7298152463028666,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057364,2.220446049250313e-12,[[nan]],[nan]
0.7311359766527954,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057367,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7324135029937877,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,0.0,[[nan]],[nan]
0.7331244745595453,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.7334664427998359,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057367,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7334949045628298,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057369,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7337534974379162,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,0.0,[[nan]],[nan]
0.7341463457609181,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,0.0,[[nan]],[nan]
0.7346210919351616,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573635,0.0,[[nan]],[nan]
0.7347251307805799,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573604,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7348931623102908,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573635,0.0,[[nan]],[nan]
0.7351294275196334,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057367,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.736523217701888,"[2.0, 1.0, 1e-06]",[[-4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573552,4.440892098500626e-12,[[nan]],[nan]
0.736573093115733,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573682,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7367056884822203,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057366,0.0,[[nan]],[nan]
0.7375151372977258,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573635,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7377975561063729,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573648,0.0,[[nan]],[nan]
0.7385107126866286,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057364,0.0,[[nan]],[nan]
0.7385803864573827,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573587,0.0,[[nan]],[nan]
0.7389840039155418,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573682,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7394314684765099,"[2.0, 1.0, 1e-06]",[[-4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573587,4.440892098500626e-12,[[nan]],[nan]
0.7397700265661503,"[2.0, 1.0, 1e-06]",[[-4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573587,4.440892098500626e-12,[[nan]],[nan]
0.7416146327315153,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573604,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7417164105197349,"[2.0, 1.0, 1e-06]",[[-4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573604,4.440892098500626e-12,[[nan]],[nan]
0.7423179494179767,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573596,0.0,[[nan]],[nan]
0.7426925667250857,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,0.0,[[nan]],[nan]
0.7429063098580823,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057366,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7434599612223853,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573604,0.0,[[nan]],[nan]
0.7436003651076519,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057364,0.0,[[nan]],[nan]
0.7439947226949909,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057356,0.0,[[nan]],[nan]
0.7447621559078171,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573656,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7447709278167541,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057366,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7449915257796885,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573587,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7451881283288445,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057364,0.0,[[nan]],[nan]
0.7452038427810108,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573604,0.0,[[nan]],[nan]
0.7460142802434464,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573587,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.746067978959365,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057367,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.746789611349026,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,0.0,[[nan]],[nan]
0.7470758006298863,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573656,0.0,[[nan]],[nan]
0.7472698001920698,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573648,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7479901289524469,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573596,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7486080194569492,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,0.0,[[nan]],[nan]
0.7488207796670548,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573613,0.0,[[nan]],[nan]
0.7491741573155329,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,0.0,[[nan]],[nan]
0.749352861699006,"[2.0, 1.0, 1e-06]",[[-4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573552,4.440892098500626e-12,[[nan]],[nan]
0.7496186189228675,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573596,0.0,[[nan]],[nan]
0.7497057510446368,"[2.0, 1.0, 1e-06]",[[-4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573656,4.440892098500626e-12,[[nan]],[nan]
0.7499835379352686,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057366,0.0,[[nan]],[nan]
0.7502659879482331,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573648,0.0,[[nan]],[nan]
0.7508385847448596,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573648,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.751490810571396,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573565,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7517807092307816,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573648,0.0,[[nan]],[nan]
0.7519631215749155,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,0.0,[[nan]],[nan]
0.7523289144335528,"[2.0, 1.0, 1e-06]",[[-4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573613,4.440892098500626e-12,[[nan]],[nan]
0.7535045630002579,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,0.0,[[nan]],[nan]
0.7537706796439557,"[2.0, 1.0, 1e-06]",[[-4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573544,4.440892098500626e-12,[[nan]],[nan]
0.7542715149378925,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573565,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7545731382181347,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573596,0.0,[[nan]],[nan]
0.7553301727947445,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573656,0.0,[[nan]],[nan]
0.7555395424734273,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573656,0.0,[[nan]],[nan]
0.7560931477128529,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573596,0.0,[[nan]],[nan]
0.7579103187328605,"[2.0, 1.0, 1e-06]",[[-4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573583,4.440892098500626e-12,[[nan]],[nan]
0.7580877400853738,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573635,0.0,[[nan]],[nan]
0.7584222371847541,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573635,0.0,[[nan]],[nan]
0.7585195298352101,"[2.0, 1.0, 1e-06]",[[-4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573613,4.440892098500626e-12,[[nan]],[nan]
0.7593411000223874,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573604,0.0,[[nan]],[nan]
0.7596430523063947,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057364,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7599668837007301,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573635,0.0,[[nan]],[nan]
0.7600149717440349,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573635,0.0,[[nan]],[nan]
0.7604216851846175,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573656,0.0,[[nan]],[nan]
0.7605460227298669,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.761139701990353,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573596,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7614325631840076,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573574,0.0,[[nan]],[nan]
0.7625321470706523,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,0.0,[[nan]],[nan]
0.7625900919626407,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,0.0,[[nan]],[nan]
0.7629030190395291,"[2.0, 1.0, 1e-06]",[[-4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573544,4.440892098500626e-12,[[nan]],[nan]
0.7630192967767481,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057366,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7631554898199004,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573587,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7639233900065879,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573613,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7646672285619996,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,0.0,[[nan]],[nan]
0.7648035526072343,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573596,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7649988574160256,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057364,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7650244051780429,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057366,0.0,[[nan]],[nan]
0.7686275894593791,"[2.0, 1.0, 1e-06]",[[-4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573604,4.440892098500626e-12,[[nan]],[nan]
0.768647491917657,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573656,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7692425812982214,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7701931135378551,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573635,0.0,[[nan]],[nan]
0.77077321366537,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573613,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7718493432291552,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573648,0.0,[[nan]],[nan]
0.772012432110988,"[2.0, 1.0, 1e-06]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573596,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.7721048913545856,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573604,0.0,[[nan]],[nan]
0.7721083991043806,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573552,0.0,[[nan]],[nan]
0.7723529876745681,"[2.0, 1.0, 1e-06]",[[-4.440892098500626e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573544,4.440892098500626e-12,[[nan]],[nan]
0.772937388135284,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,0.0,[[nan]],[nan]
0.7737206827516263,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573635,0.0,[[nan]],[nan]
0.7739560485559633,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573635,0.0,[[nan]],[nan]
0.7743214161418432,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.00361683815405737,0.0,[[nan]],[nan]
0.7743359011830512,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573596,0.0,[[nan]],[nan]
0.7744172045693324,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573596,0.0,[[nan]],[nan]
0.7746238812922298,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573656,0.0,[[nan]],[nan]
0.774907903381328,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573648,0.0,[[nan]],[nan]
