lambda,x_opt,f_opt,hessian,local_cov
0.5353070614122825,-0.3940788157631526,1.119390351364932,-8.999999999925734,0.006368971253780801
0.535507101420284,-0.39347869573914795,1.1193266058692837,-9.000000000147779,0.006266778165376083
0.5357071414282857,-0.39287857571514295,1.119262500229592,-9.000000000147779,0.008592755053439654
0.5359071814362872,-0.3922784556911383,1.119198034445857,-8.999999999925734,0.007377529873062176
0.5361072214442889,-0.3916783356671333,1.119133208518079,-8.999999999925734,0.007594847223196743
0.5363072614522905,-0.3910782156431286,1.1190680224462575,-8.999999999925734,0.008532395887041274
0.536507301460292,-0.39047809561912394,1.119002476230393,-8.99999999970369,0.008826640788332908
0.5367073414682937,-0.38987797559511894,1.1189365698704854,-9.000000000147779,0.0061658798135461506
0.5369073814762952,-0.3892778555711143,1.1188703033665344,-8.999999999925734,0.00819416589448285
0.5371074214842969,-0.38867773554710927,1.1188036767185403,-8.999999999925734,0.007257375305604363
0.5373074614922985,-0.3880776155231046,1.118736689926503,-8.999999999925734,0.006547881332816292
0.5375075015003,-0.38747749549909993,1.1186693429904224,-8.999999999925734,0.0077814133378385775
0.5377075415083017,-0.38687737547509493,1.1186016359102986,-8.999999999925734,0.006251245225434648
0.5379075815163032,-0.38627725545109026,1.1185335686861317,-9.000000000147779,0.007237248597849284
0.5381076215243049,-0.38567713542708526,1.1184651413179214,-8.99999999970369,0.008805402109932895
0.5383076615323065,-0.3850770154030806,1.118396353805668,-8.999999999925734,0.0057825912498823085
0.538507701540308,-0.3844768953790759,1.1183272061493716,-9.000000000369823,0.007471582747362849
0.5387077415483097,-0.3838767753550709,1.1182576983490318,-9.000000000369823,0.007081378435499429
0.5389077815563112,-0.38327665533106625,1.1181878304046486,-8.999999999925734,0.008627092903954829
0.5391078215643129,-0.38267653530706125,1.1181176023162225,-8.999999999925734,0.007821629377718959
0.5393078615723145,-0.3820764152830566,1.118047014083753,-9.000000000369823,0.00799353353221957
0.539507901580316,-0.3814762952590519,1.1179760657072402,-8.99999999970369,0.00740927600717375
0.5397079415883177,-0.3808761752350469,1.1179047571866843,-8.999999999925734,0.007610923267234866
0.5399079815963193,-0.38027605521104224,1.1178330885220853,-9.000000000147779,0.008230467922251255
0.5401080216043209,-0.37967593518703724,1.1177610597134429,-8.999999999481645,0.006131639111106555
0.5403080616123225,-0.37907581516303257,1.1176886707607574,-8.999999999925734,0.006379508151629829
0.540508101620324,-0.3784756951390279,1.117615921664029,-9.000000000147779,0.008918679383202423
0.5407081416283257,-0.3778755751150229,1.1175428124232567,-8.99999999970369,0.007721082709593924
0.5409081816363273,-0.37727545509101823,1.1174693430384415,-8.999999999481645,0.006731326987682769
0.5411082216443288,-0.37667533506701356,1.1173955135095834,-9.000000000147779,0.008437799709352219
0.5413082616523305,-0.37607521504300856,1.1173213238366817,-9.000000000147779,0.00797874439896195
0.541508301660332,-0.3754750950190039,1.117246774019737,-9.000000000147779,0.006989220853956
0.5417083416683337,-0.3748749749949989,1.117171864058749,-8.999999999925734,0.008613247938712263
0.5419083816763353,-0.3742748549709942,1.1170965939537179,-9.000000000369823,0.007791622634848041
0.5421084216843368,-0.37367473494698955,1.1170209637046433,-8.999999999925734,0.009426679981637737
0.5423084616923385,-0.37307461492298455,1.1169449733115258,-9.000000000369823,0.0067117417197685445
0.54250850170034,-0.3724744948989799,1.1168686227743647,-8.999999999481645,0.007636881435199149
0.5427085417083417,-0.3718743748749749,1.1167919120931606,-8.999999999925734,0.007834400567216375
0.5429085817163433,-0.3712742548509702,1.1167148412679135,-8.999999999925734,0.008861612959074672
0.5431086217243448,-0.37067413482696554,1.116637410298623,-8.999999999481645,0.005798049411190581
0.5433086617323465,-0.37007401480296054,1.1165596191852893,-9.000000000147779,0.00895795506851374
0.543508701740348,-0.36947389477895587,1.1164814679279125,-8.999999999925734,0.007731499247259919
0.5437087417483497,-0.36887377475495087,1.1164029565264924,-8.999999999925734,0.0079835787203525
0.5439087817563513,-0.3682736547309462,1.116324084981029,-8.999999999925734,0.00900234482978066
0.5441088217643528,-0.36767353470694153,1.1162448532915223,-8.99999999970369,0.010245351724342782
0.5443088617723545,-0.3670734146829365,1.1161652614579727,-8.999999999925734,0.00788500618643585
0.544508901780356,-0.36647329465893186,1.1160853094803798,-8.999999999925734,0.007687985096130186
0.5447089417883577,-0.36587317463492686,1.1160049973587436,-8.999999999925734,0.007346458920753432
0.5449089817963593,-0.3652730546109222,1.1159243250930642,-8.999999999925734,0.0075311705595900195
0.5451090218043608,-0.3646729345869175,1.1158432926833417,-9.000000000147779,0.0074185292502469665
0.5453090618123625,-0.3640728145629125,1.1157619001295758,-8.999999999925734,0.006060887302574652
0.545509101820364,-0.36347269453890785,1.115680147431767,-9.000000000369823,0.008115609756596687
0.5457091418283657,-0.36287257451490285,1.1155980345899146,-9.000000000147779,0.007864772203379798
0.5459091818363673,-0.3622724544908982,1.115515561604019,-8.999999999925734,0.008258822672337681
0.5461092218443688,-0.3616723344668935,1.1154327284740806,-8.999999999925734,0.00667209920483463
0.5463092618523705,-0.3610722144428885,1.1153495352000986,-8.999999999925734,0.010219335240597146
0.546509301860372,-0.36047209441888384,1.1152659817820736,-9.000000000147779,0.008137257307726358
0.5467093418683737,-0.35987197439487884,1.115182068220005,-8.999999999481645,0.008673945321001535
0.5469093818763753,-0.35927185437087417,1.1150977945138938,-8.999999999925734,0.009025767557626213
0.5471094218843768,-0.3586717343468695,1.115013160663739,-8.999999999925734,0.009192928062712451
0.5473094618923785,-0.3580716143228645,1.1149281666695412,-9.000000000147779,0.007283413859541839
0.5475095019003801,-0.3574714942988598,1.1148428125313,-8.99999999970369,0.007369488630784415
0.5477095419083817,-0.3568713742748548,1.1147570982490156,-8.999999999925734,0.005030370263740696
0.5479095819163833,-0.35627125425085016,1.1146710238226882,-9.000000000147779,0.007958555087122482
0.5481096219243848,-0.3556711342268455,1.1145845892523174,-9.000000000147779,0.0068345373815819855
0.5483096619323865,-0.3550710142028405,1.1144977945379035,-9.000000000369823,0.00889353754849014
0.5485097019403881,-0.3544708941788358,1.1144106396794462,-9.000000000147779,0.006188989204528245
0.5487097419483897,-0.3538707741548308,1.1143231246769458,-8.999999999925734,0.00412057474027427
0.5489097819563913,-0.35327065413082614,1.114235249530402,-8.999999999481645,0.007458471343208194
0.5491098219643928,-0.3526705341068215,1.1141470142398153,-8.999999999925734,0.008265036362889484
0.5493098619723945,-0.3520704140828165,1.1140584188051854,-9.000000000147779,0.008155235853430151
0.5495099019803961,-0.3514702940588118,1.1139694632265122,-9.000000000591868,0.00534219276501332
0.5497099419883977,-0.3508701740348068,1.1138801475037958,-9.000000000369823,0.007503775444041902
0.5499099819963993,-0.35027005401080213,1.113790471637036,-8.999999999925734,0.006472823727029601
0.5501100220044008,-0.34966993398679747,1.113700435626233,-8.999999999925734,0.006706965686495503
0.5503100620124025,-0.34906981396279246,1.113610039471387,-9.000000000369823,0.008415021221978475
0.5505101020204041,-0.3484696939387878,1.1135192831724976,-8.999999999925734,0.007818791912642852
0.5507101420284057,-0.3478695739147828,1.1134281667295651,-8.999999999925734,0.006325239667262933
0.5509101820364073,-0.3472694538907781,1.1133366901425894,-8.999999999925734,0.008763254646769157
0.5511102220444088,-0.34666933386677345,1.1132448534115704,-8.999999999925734,0.008124703083148601
0.5513102620524105,-0.34606921384276845,1.1131526565365084,-9.000000000147779,0.008425759536255885
0.5515103020604121,-0.3454690938187638,1.1130600995174031,-9.000000000369823,0.008484560678686923
0.5517103420684137,-0.3448689737947588,1.1129671823542544,-8.999999999925734,0.00683676801862716
0.5519103820764153,-0.3442688537707541,1.1128739050470626,-9.000000000369823,0.007361382936685155
0.5521104220844169,-0.34366873374674944,1.1127802675958276,-8.999999999925734,0.0074647779297469345
0.5523104620924185,-0.34306861372274444,1.1126862700005493,-8.99999999970369,0.007854460040919222
0.5525105021004201,-0.3424684936987398,1.112591912261228,-9.000000000147779,0.0056374857632587455
0.5527105421084216,-0.3418683736747351,1.1124971943778634,-9.000000000147779,0.0074320350261471695
0.5529105821164233,-0.3412682536507301,1.1124021163504554,-8.99999999970369,0.008514531192644075
0.5531106221244249,-0.34066813362672543,1.1123066781790045,-9.000000000147779,0.008451270356081727
0.5533106621324265,-0.34006801360272043,1.1122108798635102,-9.000000000147779,0.007369287288656558
0.5535107021404281,-0.33946789357871576,1.1121147214039728,-9.000000000147779,0.007610080470579927
0.5537107421484296,-0.3388677735547111,1.112018202800392,-8.999999999925734,0.007195199548701585
0.5539107821564313,-0.3382676535307061,1.1119213240527683,-9.000000000591868,0.00845938391541187
0.5541108221644329,-0.3376675335067014,1.111824085161101,-8.999999999925734,0.007098654002348158
0.5543108621724345,-0.3370674134826964,1.1117264861253906,-8.99999999970369,0.009096949843104711
0.5545109021804361,-0.33646729345869175,1.1116285269456372,-9.000000000147779,0.008620229505816007
0.5547109421884376,-0.3358671734346871,1.1115302076218403,-8.99999999970369,0.008299869666158158
0.5549109821964393,-0.3352670534106821,1.1114315281540006,-9.000000000369823,0.008799640053938462
0.5551110222044409,-0.3346669333866774,1.1113324885421174,-8.999999999925734,0.005271606815678369
0.5553110622124425,-0.3340668133626724,1.1112330887861908,-8.99999999970369,0.007129849083386502
0.5555111022204441,-0.33346669333866774,1.1111333288862213,-8.999999999925734,0.007161992425632994
0.5557111422284456,-0.3328665733146631,1.1110332088422086,-8.999999999925734,0.006631811345744537
0.5559111822364473,-0.33226645329065807,1.1109327286541526,-8.999999999925734,0.005699541082691181
0.5561112222444489,-0.3316663332666534,1.1108318883220534,-9.000000000147779,0.006305768072775475
0.5563112622524505,-0.3310662132426484,1.110730687845911,-9.000000000147779,0.008571158102701834
0.5565113022604521,-0.33046609321864373,1.1106291272257252,-8.99999999970369,0.008695695470902891
0.5567113422684536,-0.32986597319463906,1.1105272064614964,-8.999999999925734,0.009275138925321969
0.5569113822764553,-0.32926585317063406,1.1104249255532241,-8.999999999925734,0.006803664327705337
0.5571114222844569,-0.3286657331466294,1.110322284500909,-9.000000000369823,0.008057929645659708
0.5573114622924585,-0.3280656131226244,1.1102192833045506,-9.000000000147779,0.007431370487847448
0.5575115023004601,-0.3274654930986197,1.1101159219641488,-8.999999999925734,0.006663073929266268
0.5577115423084616,-0.32686537307461505,1.1100122004797037,-8.99999999970369,0.007284018064755341
0.5579115823164633,-0.32626525305061005,1.1099081188512157,-8.999999999925734,0.00546411762660764
0.5581116223244649,-0.3256651330266054,1.1098036770786843,-8.999999999925734,0.008215947566067014
0.5583116623324665,-0.3250650130026004,1.10969887516211,-9.000000000369823,0.007778795492069895
0.5585117023404681,-0.3244648929785957,1.109593713101492,-8.999999999481645,0.0075673449021247405
0.5587117423484697,-0.32386477295459104,1.109488190896831,-8.999999999925734,0.005607658572985642
0.5589117823564713,-0.32326465293058604,1.109382308548127,-9.000000000369823,0.007044891302788571
0.5591118223644729,-0.32266453290658137,1.1092760660553795,-8.999999999925734,0.0062784362143243535
0.5593118623724745,-0.32206441288257637,1.109169463418589,-9.000000000147779,0.006003303394047318
0.5595119023804761,-0.3214642928585717,1.109062500637755,-8.999999999925734,0.009422961505618553
0.5597119423884777,-0.32086417283456703,1.108955177712878,-9.000000000147779,0.01047197034905786
0.5599119823964793,-0.320264052810562,1.1088474946439577,-8.999999999925734,0.007352924629337997
0.5601120224044809,-0.31966393278655736,1.1087394514309943,-8.999999999925734,0.008043839244173635
0.5603120624124825,-0.31906381276255236,1.1086310480739876,-8.99999999970369,0.008104098402800306
0.5605121024204841,-0.3184636927385477,1.1085222845729379,-9.000000000147779,0.006745343803950401
0.5607121424284857,-0.317863572714543,1.1084131609278447,-8.999999999925734,0.006698538567566568
0.5609121824364873,-0.317263452690538,1.1083036771387083,-8.99999999970369,0.007895088566839318
0.5611122224444889,-0.31666333266653335,1.108193833205529,-9.000000000369823,0.008870066974527557
0.5613122624524906,-0.31606321264252835,1.108083629128306,-8.99999999970369,0.0072708511596154555
0.5615123024604921,-0.3154630926185237,1.10797306490704,-8.999999999925734,0.007439112406251184
0.5617123424684937,-0.314862972594519,1.107862140541731,-8.999999999925734,0.0050362063176338815
0.5619123824764953,-0.314262852570514,1.1077508560323788,-9.000000000147779,0.006644213180228575
0.5621124224844969,-0.31366273254650934,1.1076392113789832,-9.000000000147779,0.006413377977019266
0.5623124624924986,-0.31306261252250434,1.1075272065815445,-9.000000000369823,0.006886107029631262
0.5625125025005001,-0.31246249249849967,1.1074148416400624,-9.000000000147779,0.00769194223598262
0.5627125425085017,-0.311862372474495,1.1073021165545371,-8.999999999925734,0.009138524057494456
0.5629125825165033,-0.31126225245049,1.1071890313249688,-9.000000000369823,0.00598920220803134
0.5631126225245049,-0.3106621324264853,1.1070755859513572,-9.000000000369823,0.008075570961186522
0.5633126625325064,-0.31006201240248066,1.1069617804337022,-8.999999999925734,0.005152703420810725
0.5635127025405081,-0.30946189237847566,1.106847614772004,-8.99999999970369,0.006497378521947463
0.5637127425485097,-0.308861772354471,1.106733088966263,-9.000000000147779,0.00840468107159608
0.5639127825565113,-0.308261652330466,1.1066182030164784,-8.999999999925734,0.00611182590328223
0.5641128225645129,-0.3076615323064613,1.1065029569226508,-8.999999999925734,0.006983469987965316
0.5643128625725145,-0.30706141228245665,1.1063873506847801,-9.000000000369823,0.0071169050913289815
0.5645129025805161,-0.30646129225845165,1.1062713843028658,-8.999999999925734,0.008266130086014465
0.5647129425885177,-0.305861172234447,1.1061550577769084,-8.999999999925734,0.00871719625297288
0.5649129825965193,-0.305261052210442,1.1060383711069077,-8.999999999481645,0.008209838516826402
0.5651130226045209,-0.3046609321864373,1.105921324292864,-8.99999999970369,0.005983452910301324
0.5653130626125225,-0.30406081216243264,1.1058039173347771,-8.99999999970369,0.008469318527655135
0.5655131026205241,-0.30346069213842763,1.1056861502326472,-9.000000000147779,0.008574079497004564
0.5657131426285257,-0.30286057211442297,1.1055680229864737,-9.000000000147779,0.006108181199545732
0.5659131826365273,-0.30226045209041796,1.105449535596257,-8.999999999925734,0.0067072321331953936
0.5661132226445289,-0.3016603320664133,1.1053306880619973,-8.999999999925734,0.00796719174901868
0.5663132626525305,-0.3010602120424086,1.1052114803836943,-8.999999999925734,0.008758460649068331
0.5665133026605321,-0.3004600920184036,1.105091912561348,-9.000000000147779,0.0062888074639622935
0.5667133426685337,-0.29985997199439895,1.1049719845949586,-8.999999999925734,0.006593482287295978
0.5669133826765353,-0.29925985197039395,1.1048516964845259,-8.999999999925734,0.005448347647489314
0.5671134226845369,-0.2986597319463893,1.10473104823005,-8.999999999925734,0.0057002388115255246
0.5673134626925385,-0.2980596119223846,1.104610039831531,-8.999999999925734,0.006878348736979447
0.5675135027005401,-0.2974594918983796,1.1044886712889688,-9.000000000147779,0.009544524016995026
0.5677135427085417,-0.29685937187437494,1.1043669426023632,-8.999999999925734,0.006474778451422438
0.5679135827165434,-0.29625925185036994,1.1042448537717144,-8.999999999925734,0.006931535059558967
0.5681136227245449,-0.2956591318263653,1.1041224047970226,-8.999999999925734,0.005687365036185537
0.5683136627325465,-0.2950590118023606,1.1039995956782875,-8.999999999925734,0.006796676613472026
0.5685137027405481,-0.2944588917783556,1.103876426415509,-8.999999999481645,0.00775818051951234
0.5687137427485497,-0.29385877175435093,1.1037528970086876,-8.999999999925734,0.007845072731475871
0.5689137827565514,-0.29325865173034593,1.103629007457823,-9.000000000369823,0.007040921833507764
0.5691138227645529,-0.29265853170634126,1.103504757762915,-9.000000000147779,0.005654045734844673
0.5693138627725545,-0.2920584116823366,1.1033801479239638,-8.999999999925734,0.00811563703665571
0.5695139027805561,-0.2914582916583316,1.1032551779409694,-9.000000000369823,0.0051099498865592695
0.5697139427885577,-0.2908581716343269,1.1031298478139315,-8.99999999970369,0.007210471716526484
0.5699139827965594,-0.2902580516103219,1.1030041575428509,-8.999999999925734,0.009224773358621974
0.5701140228045609,-0.28965793158631725,1.1028781071277267,-8.99999999970369,0.005519240557818484
0.5703140628125625,-0.2890578115623126,1.1027516965685598,-9.000000000369823,0.005144075060686066
0.5705141028205641,-0.2884576915383076,1.102624925865349,-9.000000000147779,0.008544532959626892
0.5707141428285657,-0.2878575715143029,1.1024977950180954,-8.999999999925734,0.006265418106758293
0.5709141828365674,-0.2872574514902979,1.1023703040267985,-8.999999999925734,0.0065524662439439526
0.5711142228445689,-0.28665733146629324,1.1022424528914585,-9.000000000147779,0.005967688289809507
0.5713142628525705,-0.2860572114422886,1.102114241612075,-8.999999999925734,0.007823594480364888
0.5715143028605721,-0.28545709141828357,1.1019856701886486,-8.999999999925734,0.006709896686518952
0.5717143428685737,-0.2848569713942789,1.101856738621179,-9.000000000369823,0.0077468702532025036
0.5719143828765754,-0.2842568513702739,1.101727446909666,-9.000000000369823,0.007652106645106382
0.5721144228845769,-0.28365673134626923,1.1015977950541098,-9.000000000147779,0.008336546625489655
0.5723144628925785,-0.28305661132226456,1.1014677830545105,-9.000000000147779,0.005591238681903787
0.5725145029005801,-0.28245649129825956,1.1013374109108678,-8.999999999925734,0.006937791384002434
0.5727145429085817,-0.2818563712742549,1.101206678623182,-8.99999999970369,0.005292111226079093
0.5729145829165834,-0.2812562512502499,1.101075586191453,-8.999999999925734,0.005647627342211615
0.5731146229245849,-0.2806561312262452,1.1009441336156809,-9.000000000147779,0.008538613585511362
0.5733146629325865,-0.28005601120224055,1.1008123208958653,-8.999999999481645,0.0077480841018649155
0.5735147029405882,-0.27945589117823555,1.1006801480320068,-8.99999999970369,0.0069965734179842035
0.5737147429485897,-0.2788557711542309,1.1005476150241051,-8.999999999925734,0.007356383271743094
0.5739147829565914,-0.2782556511302259,1.1004147218721598,-8.999999999925734,0.008216828039748351
0.5741148229645929,-0.2776555311062212,1.1002814685761717,-9.000000000147779,0.006754122283548801
0.5743148629725945,-0.27705541108221654,1.1001478551361403,-8.999999999925734,0.007281006092172978
0.5745149029805962,-0.27645529105821154,1.1000138815520657,-9.000000000147779,0.007777895256696952
0.5747149429885977,-0.27585517103420687,1.0998795478239476,-8.99999999970369,0.006657146967474082
0.5749149829965993,-0.2752550510102022,1.0997448539517864,-8.99999999970369,0.008346371015643526
0.5751150230046009,-0.2746549309861972,1.0996097999355823,-8.999999999925734,0.007508034436119379
0.5753150630126025,-0.27405481096219253,1.0994743857753349,-9.000000000147779,0.006273867195971308
0.5755151030206042,-0.27345469093818753,1.099338611471044,-9.000000000147779,0.006896360855094412
0.5757151430286057,-0.27285457091418286,1.09920247702271,-9.000000000147779,0.007673787718726591
0.5759151830366073,-0.2722544508901782,1.0990659824303328,-8.99999999970369,0.006058477051416276
0.5761152230446089,-0.2716543308661732,1.0989291276939124,-8.999999999925734,0.007466878238469024
0.5763152630526105,-0.2710542108421685,1.098791912813449,-8.999999999925734,0.005970657534604723
0.5765153030606122,-0.2704540908181635,1.098654337788942,-8.999999999925734,0.008780592881995338
0.5767153430686137,-0.26985397079415885,1.0985164026203922,-9.000000000147779,0.0068069503547874945
0.5769153830766153,-0.2692538507701542,1.098378107307799,-9.000000000369823,0.008165516860609241
0.5771154230846169,-0.2686537307461492,1.0982394518511625,-9.000000000147779,0.008484316459524317
0.5773154630926185,-0.2680536107221445,1.0981004362504827,-8.999999999925734,0.006102086545396865
0.5775155031006202,-0.2674534906981395,1.09796106050576,-9.000000000147779,0.0074136419339065045
0.5777155431086217,-0.26685337067413484,1.0978213246169939,-9.000000000147779,0.00751839290636437
0.5779155831166233,-0.26625325065013017,1.0976812285841846,-9.000000000147779,0.006686872125605955
0.5781156231246249,-0.26565313062612517,1.097540772407332,-9.000000000147779,0.004991186573179258
0.5783156631326265,-0.2650530106021205,1.0973999560864365,-9.000000000147779,0.0062055485038922924
0.5785157031406282,-0.2644528905781155,1.0972587796214974,-8.999999999925734,0.008195094521487095
0.5787157431486297,-0.2638527705541108,1.0971172430125153,-9.000000000147779,0.0074915259250646765
0.5789157831566313,-0.26325265053010616,1.09697534625949,-9.000000000147779,0.007572703686274333
0.579115823164633,-0.26265253050610116,1.0968330893624214,-9.000000000147779,0.0069339453081564435
0.5793158631726345,-0.2620524104820965,1.0966904723213098,-9.000000000147779,0.006925590738553039
0.5795159031806362,-0.2614522904580915,1.0965474951361547,-8.999999999925734,0.00649408135461938
0.5797159431886377,-0.2608521704340868,1.0964041578069565,-9.000000000147779,0.005578914822822663
0.5799159831966393,-0.26025205041008215,1.0962604603337152,-8.999999999925734,0.00561127574376952
0.580116023204641,-0.25965193038607715,1.0961164027164305,-9.000000000147779,0.007370765128903607
0.5803160632126425,-0.2590518103620725,1.0959719849551028,-9.000000000369823,0.007227791821489557
0.5805161032206442,-0.2584516903380675,1.0958272070497315,-8.99999999970369,0.007975373521018549
0.5807161432286457,-0.2578515703140628,1.0956820690003175,-9.000000000369823,0.008240339943433261
0.5809161832366473,-0.25725145029005814,1.0955365708068598,-8.99999999970369,0.00817558923174361
0.581116223244649,-0.25665133026605313,1.0953907124693592,-8.999999999925734,0.00627786220145391
0.5813162632526505,-0.25605121024204847,1.0952444939878152,-8.999999999481645,0.007033621336927851
0.5815163032606522,-0.25545109021804346,1.0950979153622282,-8.999999999925734,0.006576998134983079
0.5817163432686537,-0.2548509701940388,1.094950976592598,-8.999999999925734,0.007857992607503632
0.5819163832766553,-0.2542508501700341,1.0948036776789245,-8.999999999925734,0.00556306086582251
0.582116423284657,-0.2536507301460291,1.0946560186212078,-9.000000000369823,0.006817670273268456
0.5823164632926585,-0.25305061012202446,1.0945079994194478,-8.999999999925734,0.005319410596757906
0.5825165033006602,-0.25245049009801945,1.0943596200736447,-9.000000000147779,0.007170346071538169
0.5827165433086617,-0.2518503700740148,1.0942108805837982,-8.99999999970369,0.005372241857323507
0.5829165833166633,-0.2512502500500101,1.0940617809499087,-8.999999999925734,0.009214716963694438
0.583116623324665,-0.2506501300260051,1.093912321171976,-8.999999999925734,0.007178180584512237
0.5833166633326665,-0.25005001000200044,1.09376250125,-9.000000000147779,0.007293897699601313
0.5835167033406682,-0.24944988997799544,1.0936123211839806,-8.999999999481645,0.006336189332139173
0.5837167433486697,-0.24884976995399077,1.0934617809739184,-9.000000000147779,0.007574797472591289
0.5839167833566713,-0.2482496499299861,1.0933108806198126,-8.999999999925734,0.0065475393358205005
0.584116823364673,-0.2476495299059811,1.0931596201216638,-8.999999999925734,0.005834672431250452
0.5843168633726745,-0.24704940988197643,1.0930079994794717,-8.99999999970369,0.008158797934405077
0.5845169033806762,-0.24644928985797143,1.0928560186932366,-9.000000000147779,0.005792100001880241
0.5847169433886777,-0.24584916983396676,1.0927036777629582,-9.000000000369823,0.0056027292334829195
0.5849169833966793,-0.2452490498099621,1.0925509766886363,-8.999999999925734,0.004879859890792204
0.585117023404681,-0.2446489297859571,1.0923979154702714,-8.999999999925734,0.007837096514161689
0.5853170634126825,-0.24404880976195242,1.0922444941078635,-9.000000000147779,0.007940000631852752
0.5855171034206842,-0.24344868973794742,1.0920907126014119,-8.99999999970369,0.00787183178167289
0.5857171434286857,-0.24284856971394275,1.0919365709509177,-9.000000000369823,0.009257233311709986
0.5859171834366873,-0.24224844968993808,1.0917820691563798,-8.999999999925734,0.0075912665224191316
0.586117223444689,-0.24164832966593308,1.0916272072177988,-8.999999999925734,0.0077902836987471845
0.5863172634526905,-0.2410482096419284,1.0914719851351746,-8.999999999925734,0.011009786760025758
0.5865173034606921,-0.24044808961792374,1.0913164029085074,-9.000000000147779,0.008704811056917554
0.5867173434686938,-0.23984796959391874,1.0911604605377967,-9.000000000147779,0.00793034648530631
0.5869173834766953,-0.23924784956991407,1.091004158023043,-8.999999999925734,0.006777896579916932
0.587117423484697,-0.23864772954590907,1.090847495364246,-9.000000000147779,0.007714888714187611
0.5873174634926985,-0.2380476095219044,1.0906904725614057,-8.999999999925734,0.006692143336430336
0.5875175035007001,-0.23744748949789973,1.0905330896145222,-8.999999999925734,0.0092281176368861
0.5877175435087018,-0.23684736947389473,1.0903753465235955,-8.999999999925734,0.007261791959496336
0.5879175835167033,-0.23624724944989006,1.0902172432886257,-8.99999999970369,0.00879338274627332
0.588117623524705,-0.23564712942588506,1.0900587799096126,-8.999999999925734,0.008295864036308168
0.5883176635327065,-0.2350470094018804,1.0898999563865563,-9.000000000147779,0.008284320358171457
0.5885177035407081,-0.23444688937787572,1.0897407727194568,-8.999999999925734,0.0056490461104224425
0.5887177435487098,-0.23384676935387072,1.089581228908314,-8.999999999481645,0.0072636750818328615
0.5889177835567113,-0.23324664932986605,1.0894213249531282,-8.99999999970369,0.007855353536438365
0.589117823564713,-0.23264652930586105,1.089261060853899,-8.999999999925734,0.006951072370837018
0.5893178635727145,-0.23204640928185638,1.0891004366106267,-8.999999999925734,0.005848991039151458
0.5895179035807161,-0.2314462892578517,1.0889394522233113,-9.000000000147779,0.007082821704681813
0.5897179435887178,-0.2308461692338467,1.0887781076919525,-9.000000000147779,0.005427574036469326
0.5899179835967193,-0.23024604920984204,1.0886164030165504,-8.999999999925734,0.005162457923603672
0.590118023604721,-0.22964592918583704,1.0884543381971052,-8.99999999970369,0.005555423341789906
0.5903180636127225,-0.22904580916183237,1.088291913233617,-9.000000000369823,0.00561619418825143
0.5905181036207241,-0.2284456891378277,1.0881291281260854,-9.000000000369823,0.008451983365803143
0.5907181436287258,-0.2278455691138227,1.0879659828745103,-8.99999999970369,0.007426441106178675
0.5909181836367273,-0.22724544908981803,1.0878024774788924,-8.999999999481645,0.007452129710123055
0.591118223644729,-0.22664532906581303,1.0876386119392312,-9.000000000147779,0.008676148721945035
0.5913182636527305,-0.22604520904180836,1.0874743862555267,-8.999999999925734,0.007910375257882463
0.5915183036607321,-0.2254450890178037,1.087309800427779,-8.99999999970369,0.0067964012318529375
0.5917183436687338,-0.2248449689937987,1.0871448544559883,-9.000000000369823,0.006052623503344188
0.5919183836767353,-0.22424484896979402,1.086979548340154,-8.99999999970369,0.007013199224027091
0.592118423684737,-0.22364472894578902,1.0868138820802768,-9.000000000369823,0.009178587305545109
0.5923184636927386,-0.22304460892178435,1.0866478556763561,-8.999999999481645,0.007943968652141064
0.5925185037007401,-0.22244448889777968,1.0864814691283926,-8.999999999925734,0.0065338418587818
0.5927185437087418,-0.22184436887377468,1.0863147224363856,-8.999999999925734,0.008852853313877541
0.5929185837167433,-0.22124424884977,1.0861476156003356,-9.000000000147779,0.008806278229934567
0.593118623724745,-0.220644128825765,1.085980148620242,-8.999999999925734,0.006791998437337268
0.5933186637327466,-0.22004400880176034,1.0858123214961055,-8.999999999925734,0.007746060929014167
0.5935187037407481,-0.21944388877775567,1.085644134227926,-8.999999999925734,0.0075568852654619755
0.5937187437487498,-0.21884376875375067,1.0854755868157029,-9.000000000147779,0.00676206353118613
0.5939187837567513,-0.218243648729746,1.0853066792594368,-9.000000000369823,0.005276901563137082
0.594118823764753,-0.217643528705741,1.0851374115591272,-9.000000000147779,0.008967560642919335
0.5943188637727546,-0.21704340868173633,1.0849677837147746,-9.000000000147779,0.006519940152671448
0.5945189037807561,-0.21644328865773166,1.0847977957263788,-8.999999999925734,0.00654846776988505
0.5947189437887578,-0.21584316863372666,1.0846274475939397,-8.999999999925734,0.006752528732814063
0.5949189837967593,-0.215243048609722,1.0844567393174573,-8.999999999925734,0.007921206950153295
0.595119023804761,-0.21464292858571699,1.084285670896932,-9.000000000147779,0.008400017307391549
0.5953190638127626,-0.21404280856171232,1.0841142423323633,-8.999999999925734,0.0074694988878957445
0.5955191038207641,-0.21344268853770765,1.0839424536237514,-8.999999999925734,0.0073605459977448915
0.5957191438287658,-0.21284256851370265,1.0837703047710963,-8.999999999925734,0.006100815315752518
0.5959191838367673,-0.21224244848969798,1.0835977957743979,-8.99999999970369,0.0059797049330727065
0.596119223844769,-0.21164232846569297,1.0834249266336564,-9.000000000369823,0.005881497785217102
